Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
exist-core/src/main/java/org/exist/xquery/functions/integer/DigitsIntegerPicture.java,org.exist.xquery.functions.integer.DigitsIntegerPicture$PrimaryFormatParser,match,"org.exist.xquery.functions.integer.DigitsIntegerPicture$PrimaryFormatParser{name=match,return=int,parameters=[]}",1,0,0,4,0,0.0,0,0,0,2.0,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/RomanNumberHelper.java,org.exist.xquery.functions.integer.RomanNumberHelper,RomanNumberHelper,"org.exist.xquery.functions.integer.RomanNumberHelper{name=<constructor>,return=org.exist.xquery.functions.integer.RomanNumberHelper,parameters=[]}",1,0,0,2,0,0.0,0,0,0,0.0,0.0,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/RomanNumberHelper.java,org.exist.xquery.functions.integer.RomanNumberHelper,toRoman,"org.exist.xquery.functions.integer.RomanNumberHelper{name=toRoman,return=java.lang.String,parameters=[int]}",2,1,1,8,1,4.24,1,4,1,113.3,10.86,0.04
exist-core/src/main/java/org/exist/xquery/functions/integer/NumberingPicture.java,org.exist.xquery.functions.integer.NumberingPicture,range,"org.exist.xquery.functions.integer.NumberingPicture{name=range,return=void,parameters=[char,char]}",1,0,0,12,2,3.61,2,3,0,64.53,1.5,0.01
exist-core/src/main/java/org/exist/xquery/functions/integer/NumberingPicture.java,org.exist.xquery.functions.integer.NumberingPicture,range,"org.exist.xquery.functions.integer.NumberingPicture{name=range,return=void,parameters=[int,int]}",1,0,0,10,2,1.0,0,1,0,15.51,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/NumberingPicture.java,org.exist.xquery.functions.integer.NumberingPicture,NumberingPicture,"org.exist.xquery.functions.integer.NumberingPicture{name=<constructor>,return=org.exist.xquery.functions.integer.NumberingPicture,parameters=[int,int,org.exist.xquery.functions.integer.FormatModifier]}",1,0,0,7,3,4.12,4,1,0,45.0,1.67,0.01
exist-core/src/main/java/org/exist/xquery/functions/integer/NumberingPicture.java,org.exist.xquery.functions.integer.NumberingPicture,fromIndexCodePoint,"org.exist.xquery.functions.integer.NumberingPicture{name=fromIndexCodePoint,return=java.util.Optional<org.exist.xquery.functions.integer.IntegerPicture>,parameters=[int,org.exist.xquery.functions.integer.FormatModifier]}",2,1,1,20,2,5.2,1,5,1,108.42,6.8,0.03
exist-core/src/main/java/org/exist/xquery/functions/integer/NumberingPicture.java,org.exist.xquery.functions.integer.NumberingPicture,formatInteger,"org.exist.xquery.functions.integer.NumberingPicture{name=formatInteger,return=java.lang.String,parameters=[java.math.BigInteger,java.util.Locale]}",6,4,1,23,2,17.75,1,17,5,502.65,20.36,0.16
exist-core/src/main/java/org/exist/xquery/functions/integer/SequenceIntegerPicture.java,org.exist.xquery.functions.integer.SequenceIntegerPicture,SequenceIntegerPicture,"org.exist.xquery.functions.integer.SequenceIntegerPicture{name=<constructor>,return=org.exist.xquery.functions.integer.SequenceIntegerPicture,parameters=[int]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/SequenceIntegerPicture.java,org.exist.xquery.functions.integer.SequenceIntegerPicture,formatInteger,"org.exist.xquery.functions.integer.SequenceIntegerPicture{name=formatInteger,return=java.lang.String,parameters=[java.math.BigInteger,java.util.Locale]}",3,2,1,26,2,13.75,4,13,2,373.45,16.81,0.11
exist-core/src/main/java/org/exist/xquery/functions/integer/FormatModifier.java,org.exist.xquery.functions.integer.FormatModifier,FormatModifier,"org.exist.xquery.functions.integer.FormatModifier{name=<constructor>,return=org.exist.xquery.functions.integer.FormatModifier,parameters=[java.lang.String]}",2,1,1,8,1,3.0,2,2,1,39.0,5.83,0.01
exist-core/src/main/java/org/exist/xquery/functions/integer/FormatModifier.java,org.exist.xquery.functions.integer.FormatModifier,parseModifier,"org.exist.xquery.functions.integer.FormatModifier{name=parseModifier,return=void,parameters=[]}",9,12,2,21,0,14.04,9,10,4,516.58,10.63,0.1
exist-core/src/main/java/org/exist/xquery/functions/integer/FormatModifier.java,org.exist.xquery.functions.integer.FormatModifier,toString,"org.exist.xquery.functions.integer.FormatModifier{name=toString,return=java.lang.String,parameters=[]}",1,0,0,8,0,12.04,1,12,0,190.16,6.43,0.04
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture,WordPicture,"org.exist.xquery.functions.integer.WordPicture{name=<constructor>,return=org.exist.xquery.functions.integer.WordPicture,parameters=[org.exist.xquery.functions.integer.WordPicture$CaseAndCaps,org.exist.xquery.functions.integer.FormatModifier]}",1,0,0,5,2,2.0,2,0,0,9.51,1.0,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture,getPrefixedSpelloutRules,"org.exist.xquery.functions.integer.WordPicture{name=getPrefixedSpelloutRules,return=java.util.Set<java.lang.String>,parameters=[java.util.Locale,java.lang.String]}",3,3,2,20,2,5.39,2,5,0,125.34,5.65,0.03
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture,getBestSpellout,"org.exist.xquery.functions.integer.WordPicture{name=getBestSpellout,return=java.lang.String,parameters=[java.util.Locale,org.exist.xquery.functions.integer.FormatModifier]}",5,4,1,21,2,6.71,5,2,4,241.58,8.2,0.05
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture,mapVariationShorthand,"org.exist.xquery.functions.integer.WordPicture{name=mapVariationShorthand,return=java.lang.String,parameters=[java.lang.String,java.lang.String]}",5,5,1,22,2,5.83,3,4,3,235.23,9.07,0.06
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture,getSpellout,"org.exist.xquery.functions.integer.WordPicture{name=getSpellout,return=java.lang.String,parameters=[java.util.Locale,org.exist.xquery.functions.integer.FormatModifier,java.lang.String]}",7,12,2,45,3,9.0,4,8,1,402.37,17.33,0.12
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture$CaseAndCaps,formatAndConvert,"org.exist.xquery.functions.integer.WordPicture$CaseAndCaps{name=formatAndConvert,return=java.lang.String,parameters=[int,java.util.Locale,org.exist.xquery.functions.integer.FormatModifier]}",4,0,0,23,3,6.4,4,5,0,208.89,6.1,0.04
exist-core/src/main/java/org/exist/xquery/functions/integer/WordPicture.java,org.exist.xquery.functions.integer.WordPicture,formatInteger,"org.exist.xquery.functions.integer.WordPicture{name=formatInteger,return=java.lang.String,parameters=[java.math.BigInteger,java.util.Locale]}",4,3,1,15,2,11.79,3,11,3,327.69,14.26,0.09
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,fromString,"org.exist.xquery.functions.integer.IntegerPicture{name=fromString,return=org.exist.xquery.functions.integer.IntegerPicture,parameters=[java.lang.String]}",12,6,1,66,1,26.59,9,25,1,1099.86,21.83,0.28
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,defaultPictureWithModifier,"org.exist.xquery.functions.integer.IntegerPicture{name=defaultPictureWithModifier,return=org.exist.xquery.functions.integer.IntegerPicture,parameters=[org.exist.xquery.functions.integer.FormatModifier]}",1,0,0,4,1,1.0,0,1,0,11.61,1.0,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,getLocaleFromLanguages,"org.exist.xquery.functions.integer.IntegerPicture{name=getLocaleFromLanguages,return=java.util.Locale,parameters=[java.util.List<java.lang.String>]}",3,3,2,16,1,5.92,3,5,1,204.04,10.24,0.05
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,formatInteger,"org.exist.xquery.functions.integer.IntegerPicture{name=formatInteger,return=java.lang.String,parameters=[java.math.BigInteger,java.util.List<java.lang.String>]}",1,0,0,6,2,2.24,1,2,0,36.54,1.71,0.01
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,codePoints,"org.exist.xquery.functions.integer.IntegerPicture{name=codePoints,return=java.util.List<java.lang.Integer>,parameters=[java.lang.String]}",2,1,1,17,1,7.28,4,6,1,151.62,8.31,0.04
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,fromCodePoint,"org.exist.xquery.functions.integer.IntegerPicture{name=fromCodePoint,return=java.lang.String,parameters=[int]}",2,1,1,8,1,4.12,1,4,0,68.53,4.5,0.02
exist-core/src/main/java/org/exist/xquery/functions/integer/IntegerPicture.java,org.exist.xquery.functions.integer.IntegerPicture,ordinalSuffix,"org.exist.xquery.functions.integer.IntegerPicture{name=ordinalSuffix,return=java.lang.String,parameters=[int,java.util.Locale]}",3,2,1,9,2,11.45,3,11,1,230.0,11.67,0.06
exist-core/src/main/java/org/exist/xquery/functions/integer/RomanIntegerPicture.java,org.exist.xquery.functions.integer.RomanIntegerPicture,RomanIntegerPicture,"org.exist.xquery.functions.integer.RomanIntegerPicture{name=<constructor>,return=org.exist.xquery.functions.integer.RomanIntegerPicture,parameters=[boolean]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
exist-core/src/main/java/org/exist/xquery/functions/integer/RomanIntegerPicture.java,org.exist.xquery.functions.integer.RomanIntegerPicture,formatInteger,"org.exist.xquery.functions.integer.RomanIntegerPicture{name=formatInteger,return=java.lang.String,parameters=[java.math.BigInteger,java.util.Locale]}",4,4,1,15,2,10.25,1,10,2,241.08,10.5,0.06
exist-core/src/main/java/org/exist/xquery/functions/session/GetLastAccessedTime.java,org.exist.xquery.functions.session.GetLastAccessedTime,GetLastAccessedTime,"org.exist.xquery.functions.session.GetLastAccessedTime{name=<constructor>,return=org.exist.xquery.functions.session.GetLastAccessedTime,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/GetLastAccessedTime.java,org.exist.xquery.functions.session.GetLastAccessedTime,eval,"org.exist.xquery.functions.session.GetLastAccessedTime{name=eval,return=org.exist.xquery.value.Sequence,parameters=[org.exist.xquery.value.Sequence[],java.util.Optional<org.exist.http.servlets.SessionWrapper>]}",2,1,1,11,2,8.06,1,8,0,156.91,6.18,0.03
exist-core/src/main/java/org/exist/xquery/functions/session/RemoveAttribute.java,org.exist.xquery.functions.session.RemoveAttribute,RemoveAttribute,"org.exist.xquery.functions.session.RemoveAttribute{name=<constructor>,return=org.exist.xquery.functions.session.RemoveAttribute,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/RemoveAttribute.java,org.exist.xquery.functions.session.RemoveAttribute,eval,"org.exist.xquery.functions.session.RemoveAttribute{name=eval,return=org.exist.xquery.value.Sequence,parameters=[org.exist.xquery.value.Sequence[],org.exist.http.servlets.SessionWrapper]}",1,0,0,11,2,4.12,1,4,0,95.91,4.0,0.02
exist-core/src/main/java/org/exist/xquery/functions/session/GetAttributeNames.java,org.exist.xquery.functions.session.GetAttributeNames,GetAttributeNames,"org.exist.xquery.functions.session.GetAttributeNames{name=<constructor>,return=org.exist.xquery.functions.session.GetAttributeNames,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/GetAttributeNames.java,org.exist.xquery.functions.session.GetAttributeNames,eval,"org.exist.xquery.functions.session.GetAttributeNames{name=eval,return=org.exist.xquery.value.Sequence,parameters=[org.exist.xquery.value.Sequence[],org.exist.http.servlets.SessionWrapper]}",4,3,1,21,2,9.9,4,9,1,252.66,9.63,0.06
exist-core/src/main/java/org/exist/xquery/functions/session/GetID.java,org.exist.xquery.functions.session.GetID,GetID,"org.exist.xquery.functions.session.GetID{name=<constructor>,return=org.exist.xquery.functions.session.GetID,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/GetID.java,org.exist.xquery.functions.session.GetID,eval,"org.exist.xquery.functions.session.GetID{name=eval,return=org.exist.xquery.value.Sequence,parameters=[org.exist.xquery.value.Sequence[],org.exist.http.servlets.SessionWrapper]}",1,0,0,9,2,5.1,1,5,0,117.61,4.8,0.02
exist-core/src/main/java/org/exist/xquery/functions/session/GetExists.java,org.exist.xquery.functions.session.GetExists,GetExists,"org.exist.xquery.functions.session.GetExists{name=<constructor>,return=org.exist.xquery.functions.session.GetExists,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/GetExists.java,org.exist.xquery.functions.session.GetExists,eval,"org.exist.xquery.functions.session.GetExists{name=eval,return=org.exist.xquery.value.Sequence,parameters=[org.exist.xquery.value.Sequence[],java.util.Optional<org.exist.http.servlets.SessionWrapper>]}",1,0,0,5,2,2.0,0,2,0,19.65,1.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/SetMaxInactiveInterval.java,org.exist.xquery.functions.session.SetMaxInactiveInterval,SetMaxInactiveInterval,"org.exist.xquery.functions.session.SetMaxInactiveInterval{name=<constructor>,return=org.exist.xquery.functions.session.SetMaxInactiveInterval,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
exist-core/src/main/java/org/exist/xquery/functions/session/SetMaxInactiveInterval.java,org.exist.xquery.functions.session.SetMaxInactiveInterval,eval,"org.exist.xquery.functions.session.SetMaxInactiveInterval{name=eval,return=org.exist.xquery.value.Sequence,parameters=[org.exist.xquery.value.Sequence[],java.util.Optional<org.exist.http.servlets.SessionWrapper>]}",1,0,0,10,2,4.47,2,4,0,101.02,3.4,0.02
exist-core/src/main/java/org/exist/xquery/functions/session/SetCurrentUser.java,org.exist.xquery.functions.session.SetCurrentUser,SetCurrentUser,"org.exist.xquery.functions.session.SetCurrentUser{name=<constructor>,return=org.exist.xquery.functions.session.SetCurrentUser,parameters=[org.exist.xquery.XQueryContext]}",1,0,0,4,1,1.0,0,1,0,4.75,0.5,0.0
