Source path,Class name,QName local name,Dynamically invoked in tests,Matching test paths
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,xhtml,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,attachment,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,filename,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,inline,true,exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/function.xql; exist-core/src/test/xquery/system/as-user.xqm; exist-core/src/test/xquery/xquery3/arrowop.xql; exist-core/src/test/xquery/xquery3/fnRefs.xql; exist-core/src/test/xquery/xquery3/higher-order.xqm; extensions/indexes/lucene/src/test/xquery/lucene/inline-elements.xql; exist-core/src/test/java/org/exist/xquery/CleanupTest.java; exist-core/src/test/java/org/exist/xquery/functions/util/EvalTest.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,content-id,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,other,true,extensions/exquery/restxq/src/test/java/org/exist/extensions/exquery/restxq/impl/LibraryCircularDependencyIntegrationTest.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,disposition,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageFunctions.java,org.exist.xquery.modules.mail.MessageFunctions,encoding,true,exist-core/src/test/xquery/unparsed-text.xql; exist-core/src/test/xquery/xmldb/store-binary-tests.xql
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/SendEmailFunction.java,org.exist.xquery.modules.mail.SendEmailFunction,send-email,true,extensions/modules/mail/send-email_javamail.xql; extensions/modules/mail/send-email_sendmail.xql; extensions/modules/mail/send-email_smtp.xql; extensions/modules/mail/src/test/java/org/exist/xquery/modules/mail/SendEmailIT.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,get-message-list,true,extensions/modules/mail/access_imap_mailbox_example.xql; extensions/modules/mail/get_messages_example.xql
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,search-message-list,true,extensions/modules/mail/access_imap_mailbox_example.xql; extensions/modules/mail/get_messages_example.xql
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,get-message-list-as-xml,true,extensions/modules/mail/access_imap_mailbox_example.xql; extensions/modules/mail/get_messages_example.xql
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,close-message-list,true,extensions/modules/mail/access_imap_mailbox_example.xql; extensions/modules/mail/get_messages_example.xql
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,messages,true,extensions/modules/mail/get_messages_example.xql
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,count,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/examples.xql; exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/resources/org/exist/performance/log2html.xql; exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/axes.xql; exist-core/src/test/xquery/boolean-sequences.xq; exist-core/src/test/xquery/count.xql; exist-core/src/test/xquery/fn-not.xq; exist-core/src/test/xquery/fn.xql; exist-core/src/test/xquery/inspect/inspect.xql; exist-core/src/test/xquery/maps/maps.xqm; exist-core/src/test/xquery/namespaces.xql; exist-core/src/test/xquery/optimizer/positional.xqm; exist-core/src/test/xquery/order-by.xqm; exist-core/src/test/xquery/question-marks-in-contains-function.xql; exist-core/src/test/xquery/securitymanager/id.xqm; exist-core/src/test/xquery/simple-map-predicate.xq; exist-core/src/test/xquery/unparsed-text.xql; exist-core/src/test/xquery/util/eval-with-context.xql; exist-core/src/test/xquery/util/moduleDiscoveryTest.xql; exist-core/src/test/xquery/validation/jaxp.xql; exist-core/src/test/xquery/xmldb/permission-tests.xql; exist-core/src/test/xquery/xmlid.xql; exist-core/src/test/xquery/xqsuite/custom-assertion.xqm; exist-core/src/test/xquery/xquery3/arrowop.xql; exist-core/src/test/xquery/xquery3/bang.xql; exist-core/src/test/xquery/xquery3/computed-namespace-constructor.xql; exist-core/src/test/xquery/xquery3/concat.xql; exist-core/src/test/xquery/xquery3/copy-namespaces-no-inherit.xqm; exist-core/src/test/xquery/xquery3/copy-namespaces.xqm; exist-core/src/test/xquery/xquery3/filter-function-items-in-context.xql; exist-core/src/test/xquery/xquery3/flwor.xql; exist-core/src/test/xquery/xquery3/fnElementWithId.xqm; exist-core/src/test/xquery/xquery3/fnId.xqm; exist-core/src/test/xquery/xquery3/fnRefs.xql; exist-core/src/test/xquery/xquery3/fnSort.xql; exist-core/src/test/xquery/xquery3/groupby.xql; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/parse-xml-fragment.xqm; exist-core/src/test/xquery/xquery3/parse-xml.xqm; exist-core/src/test/xquery/xquery3/strconstr.xql; exist-core/src/test/xquery/xquery3/transform/fnTransform63.xqm; extensions/indexes/indexes-integration-tests/src/test/xquery/indexing/tests/exist-matches.xqm; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-diacritics.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/facet-drilldown-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/for-variable.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-edge.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-field-types.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-match.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-search-binary.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ignore-condition.xql; extensions/indexes/lucene/src/test/xquery/lucene/index-keys.xql; extensions/indexes/lucene/src/test/xquery/lucene/inline-elements.xql; extensions/indexes/lucene/src/test/xquery/lucene/optimizer-ft.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/reindex-second-store.xqm; extensions/indexes/lucene/src/test/xquery/lucene/self-axis-index.xqm; extensions/indexes/lucene/src/test/xquery/lucene/unicode-supplementary-lucene.xql; extensions/indexes/lucene/src/test/xquery/lucene/util-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/vector-embed.xqm; extensions/indexes/lucene/src/test/xquery/lucene/vector-search.xqm; extensions/indexes/ngram/src/test/xquery/ngram/for-variable.xql; extensions/indexes/ngram/src/test/xquery/ngram/match-highlighting-ngram.xql; extensions/indexes/ngram/src/test/xquery/ngram/unicode-supplementary-ngram.xql; extensions/indexes/range/src/test/xquery/range/conditions.xql; extensions/indexes/range/src/test/xquery/range/fields.xql; extensions/indexes/range/src/test/xquery/range/for-variable.xql; extensions/indexes/range/src/test/xquery/range/index-keys.xql; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm; extensions/indexes/range/src/test/xquery/range/optimizer.xql; extensions/indexes/range/src/test/xquery/range/prefixed-conditions.xql; extensions/indexes/range/src/test/xquery/range/range.xql; extensions/indexes/range/src/test/xquery/range/unicode-supplementary-range.xql; extensions/indexes/range/src/test/xquery/range/updates.xql; extensions/modules/cache/src/test/xquery/modules/cache/cache.xqm; extensions/modules/file/src/test/resources/util/helper.xqm; extensions/debuggee/src/test/java/org/exist/debugger/DebuggerTest.java; exist-core/src/test/java/org/exist/xmldb/ResourceTest.java; exist-core/src/test/java/org/exist/xquery/AbstractDescendantOrSelfNodeKindTest.java; exist-core/src/test/java/org/exist/xquery/DocumentUpdateTest.java; exist-core/src/test/java/org/exist/xquery/OrderByClauseMemoryBenchmark.java; exist-core/src/test/java/org/exist/xquery/AbsolutePathTests.java; exist-core/src/test/java/org/exist/xquery/GeneralComparisonBenchmark.java; exist-core/src/test/java/org/exist/xquery/OptimizerTest.java; exist-core/src/test/java/org/exist/xquery/SelfAxisAttributeKindRegressionTest.java; exist-core/src/test/java/org/exist/xquery/OrderByClauseBenchmark.java; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/xquery/AxisPerformanceRegressionTest.java; exist-core/src/test/java/org/exist/xquery/XPathQueryTest.java; exist-core/src/test/java/org/exist/xquery/DescendantOrSelfWithNonLocationStepTest.java; exist-core/src/test/java/org/exist/xquery/PathExprAtomicRhsTest.java; exist-core/src/test/java/org/exist/xquery/SelfAxisProcessingInstructionRegressionTest.java; exist-core/src/test/java/org/exist/xquery/UnionStepDistributionOptimizerTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/NativeSchemaJaxpCatalogGapTest.java; exist-core/src/test/java/org/exist/xquery/functions/util/EvalTest.java; exist-core/src/test/java/org/exist/xquery/functions/system/GetRunningXQueriesTest.java; exist-core/src/test/java/org/exist/xquery/functions/securitymanager/AccountManagementFunctionRemoveAccountTest.java; exist-core/src/test/java/org/exist/xquery/functions/request/GetUploadedFileHeadersTest.java; exist-core/src/test/java/org/exist/xquery/functions/fn/FunIndexOfPerformanceTest.java; exist-core/src/test/java/org/exist/xquery/functions/fn/FunSubSequenceTest.java; exist-core/src/test/java/org/exist/xquery/functions/transform/TransformTest.java; exist-core/src/test/java/org/exist/xquery/RootNodeContextItemDependencyTest.java; exist-core/src/test/java/org/exist/xquery/XQueryUpdateTest.java; exist-core/src/test/java/org/exist/xquery/PathExprDedupTest.java; exist-core/src/test/java/org/exist/security/RestApiSecurityTest.java; exist-core/src/test/java/org/exist/security/XqueryApiTest.java; exist-core/src/test/java/org/exist/storage/RenameTest.java; exist-core/src/test/java/org/exist/storage/ReplaceTest.java; exist-core/src/test/java/org/exist/storage/AppendTest.java; exist-core/src/test/java/org/exist/storage/RemoveTest.java; exist-core/src/test/java/org/exist/storage/UpdateRecoverTest.java; exist-core/src/test/java/org/exist/storage/UpdateTest.java; exist-core/src/test/java/org/exist/storage/UpdateAttributeTest.java; exist-core/src/test/java/org/exist/dom/memtree/MemtreeInXQueryTest.java; extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java; extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/LuceneMatchListenerTest.java; extensions/indexes/ngram/src/test/java/org/exist/indexing/ngram/NGramContainsBenchmark.java; extensions/indexes/ngram/src/test/java/org/exist/indexing/ngram/MatchListenerTest.java; extensions/indexes/range/src/test/java/org/exist/xquery/modules/range/AttributeEqIndexConsistencyTest.java; extensions/indexes/vector-it/src/test/java/xquery/lucene/VectorSearchEmbeddingIT.java; extensions/modules/file/src/test/java/org/exist/xquery/modules/file/AbstractBinariesTest.java; extensions/modules/http-client/src/test/java/org/exist/xquery/modules/httpclient/SendRequestFunctionTest.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,message,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,number,true,exist-core/src/test/xquery/numbers/format-numbers.xql; exist-core/src/test/xquery/numbers/nan.xq; exist-core/src/test/xquery/positional.xql; exist-core/src/test/xquery/xquery3/bang.xql; exist-core/src/test/xquery/xquery3/fnRandomNumberGenerator.xql; exist-core/src/test/xquery/xquery3/fnSort.xql; exist-core/src/test/xquery/xquery3/transform/fnTransform87.xqm; exist-core/src/test/xquery/xquery3/typeswitch.xql; exist-core/src/test/xquery/xquery3/xml-to-json.xql; extensions/indexes/lucene/src/test/xquery/lucene/self-axis-index.xqm; exist-core/src/test/java/org/exist/xquery/ExpressionVisitorTraversalTest.java; exist-core/src/test/java/org/exist/xquery/XPathQueryTest.java; exist-core/src/test/java/org/exist/xquery/OrderByCountClauseTest.java; exist-core/src/test/java/org/exist/xquery/functions/map/MapEntryRegressionTest.java; exist-core/src/test/java/org/exist/xquery/functions/fn/FunNumberTest.java; exist-core/src/test/java/org/exist/xquery/PathExprDedupTest.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,sent,true,exist-core/src/test/xquery/inspect/inspect.xql; exist-core/src/test/xquery/xquery3/fn.xql; extensions/indexes/lucene/src/test/xquery/lucene/vector-search.xqm
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,received,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,from,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,recipients,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,recipient,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,type,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/dates/convert-dates.xqm; exist-core/src/test/xquery/integers.xq; exist-core/src/test/xquery/maps/maps.xqm; exist-core/src/test/xquery/types.xql; exist-core/src/test/xquery/xquery3/fnElementWithId.xqm; exist-core/src/test/xquery/xquery3/fnId.xqm; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/json-to-xml.xql; exist-core/src/test/xquery/xquery3/load-xquery-module.xql; exist-core/src/test/xquery/xquery3/parse-xml-fragment.xqm; exist-core/src/test/xquery/xquery3/parse-xml.xqm; exist-core/src/test/xquery/xquery3/typeswitch.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/range/src/test/xquery/range/types.xql; exist-core/src/test/java/org/exist/xmldb/CollectionConfigurationTest.java; exist-core/src/test/java/org/exist/xquery/ModuleImportTest.java; exist-core/src/test/java/org/exist/http/RESTServiceTest.java; extensions/exquery/restxq/src/test/java/org/exist/extensions/exquery/restxq/impl/MediaTypeIntegrationTest.java; extensions/modules/mail/src/test/java/org/exist/xquery/modules/mail/SendEmailIT.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,flags,false,
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,flag,true,exist-core/src/test/xquery/xquery3/analyze-string.xqm; exist-core/src/test/xquery/xquery3/matches.xqm; exist-core/src/test/xquery/xquery3/replace.xqm
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,value,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/xquery/xqsuite/custom-assertion.xqm; exist-core/src/test/xquery/xqsuite/xqsuite-tests.xql; exist-core/src/test/xquery/xquery3/concat.xql; exist-core/src/test/xquery/xquery3/empty-computed-constructor.xqm; exist-core/src/test/xquery/xquery3/json-to-xml.xql; exist-core/src/test/xquery/xquery3/xml-to-json.xql; extensions/indexes/range/src/test/xquery/range/range.xql; extensions/modules/cache/src/test/xquery/modules/cache/cache.xqm; extensions/modules/persistentlogin/src/main/resources/org/exist/xquery/modules/persistentlogin/login.xql; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/xquery/DeepEqualTest.java; extensions/modules/counter/src/test/java/org/exist/xquery/modules/counter/CounterTest.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,headers,true,extensions/modules/http-client/src/test/xquery/http-client-tests.xql; exist-core/src/test/java/org/exist/xquery/functions/request/GetUploadedFileHeadersTest.java
extensions/modules/mail/src/main/java/org/exist/xquery/modules/mail/MessageListFunctions.java,org.exist.xquery.modules.mail.MessageListFunctions,header,true,exist-jetty-config/src/main/resources/webapp/controller.xql; exist-core/src/test/java/org/exist/xquery/functions/request/GetHeaderTest.java; exist-core/src/test/java/org/exist/http/RESTServiceTest.java; exist-core/src/test/java/org/exist/http/urlrewrite/UrlRewritePipelineHttpTest.java
